observation_id,frame_number,telemetry_hex,timestamp,byte_count
6872842,42,C0803A090266950500005C0059,2022-12-14T03:52:25Z,13
6872842,43,C08039090266900500005A005B,2022-12-14T03:52:20Z,13
6872842,44,C080380902668B0500005B005C,2022-12-14T03:52:16Z,13
6872842,45,C0803709026686050003A7024E,2022-12-14T03:52:16Z,13
6872842,46,C08036090266810500005A005C,2022-12-14T03:52:15Z,13
6872842,47,C080350C02890508D799FFFF1C000000,2022-12-14T03:52:15Z,16
6872842,48,C080340C02890308BFEFFCFFDE3AFDFF,2022-12-14T03:52:14Z,16
6872842,49,C0803306022D1F020000,2022-12-14T03:52:14Z,10
6872842,50,C0803206022D0A020000,2022-12-14T03:52:12Z,10
6872842,51,C0803106022D04020000,2022-12-14T03:52:11Z,10
6872842,52,C0803006022D01020000,2022-12-14T03:52:09Z,10
6872842,53,C0802F06022D07020000,2022-12-14T03:52:08Z,10
6872842,54,C0802E06022D0D020000,2022-12-14T03:52:06Z,10
6872842,55,C0802D06022C08020000,2022-12-14T03:52:05Z,10
6872842,56,C0802C06022C03020000,2022-12-14T03:52:03Z,10
6872842,57,C0802B0C02800C081700000088F50400,2022-12-14T03:52:02Z,16
6872842,58,C0802A090266AC050000000000,2022-12-14T03:52:01Z,13
6872842,59,C08028090266A405000059005A,2022-12-14T03:52:00Z,13
6872842,60,C080270902669F0500005A005A,2022-12-14T03:52:00Z,13
6872842,61,C080260902669A0500005A005B,2022-12-14T03:51:59Z,13
6872842,62,C08025090266950500005B005A,2022-12-14T03:51:59Z,13
6872842,63,C08024090266900500005B005C,2022-12-14T03:51:58Z,13
6872842,64,C080230902668B0500005C005C,2022-12-14T03:51:58Z,13
6872842,65,C0802209026686050003AA0250,2022-12-14T03:51:57Z,13
6872842,66,C08021090266810500005B005B,2022-12-14T03:51:57Z,13
6872842,67,C080200C02890508ED5EFDFF11000000,2022-12-14T03:51:56Z,16
6872842,68,C0801F0C02890308C3BF06003FB7FBFF,2022-12-14T03:51:56Z,16
6872842,69,C0801E06022D1F020000,2022-12-14T03:51:55Z,10
6872842,70,C0801806022C08020000,2022-12-14T03:51:43Z,10
6872842,71,C08014090266A9050000000000,2022-12-14T03:51:39Z,13
6872842,72,C08010090266950500005B0059,2022-12-14T03:51:37Z,13
6872842,73,C0800906022D1F020000,2022-12-14T03:51:33Z,10
6872842,74,C0800306022C08020000,2022-12-14T03:51:24Z,10
6872851,1,C080200C02890508ED5EFDFF11000000,2022-12-14T03:51:59Z,16
6872851,2,C080160C02800C080C00000010E50A00,2022-12-14T03:51:43Z,16
6872851,3,C0804A0C02890508688BFEFF26000000,2022-12-14T03:52:53Z,16
6872851,4,C080490C028903086F2CFCFF44C3FBFF,2022-12-14T03:52:52Z,16
6872851,5,C080350C02890508D799FFFF1C000000,2022-12-14T03:52:18Z,16
6872851,6,C080340C02890308BFEFFCFFDE3AFDFF,2022-12-14T03:52:17Z,16
6872851,7,C0802B0C02800C081700000088F50400,2022-12-14T03:52:05Z,16
6872851,8,C080010C02800C080200000000000000,2022-12-14T03:56:11Z,16
6872851,9,C0805B06022D04020000,2022-12-14T03:53:07Z,10
6872851,10,C0805906022D07020000,2022-12-14T03:53:03Z,10
6872851,11,C0805806022D0D020000,2022-12-14T03:53:01Z,10
6872851,12,C0805706022C08020000,2022-12-14T03:52:59Z,10
6872851,13,C08054090266AC050000000000,2022-12-14T03:52:55Z,13
6872851,14,C08053090266A9050000000000,2022-12-14T03:52:54Z,13
6872851,15,C08052090266A40500005B005C,2022-12-14T03:52:54Z,13
6872851,16,C080510902669F0500005A005B,2022-12-14T03:52:53Z,13
6872851,17,C080500902669A0500005A005A,2022-12-14T03:52:53Z,13
6872851,18,C0804E090266900500005A005B,2022-12-14T03:52:52Z,13
6872851,19,C0804D0902668B0500005B005B,2022-12-14T03:52:51Z,13
6872851,20,C0804C09026686050003A6024E,2022-12-14T03:52:51Z,13
6872851,21,C0804B090266810500005B005C,2022-12-14T03:52:50Z,13
6872851,22,C0804A0C02890508688BFEFF26000000,2022-12-14T03:52:50Z,16
6872851,23,C080490C028903086F2CFCFF44C3FBFF,2022-12-14T03:52:49Z,16
6872851,24,C0804806022D1F020000,2022-12-14T03:52:49Z,10
6872851,25,C0804706022D0A020000,2022-12-14T03:52:47Z,10
6872851,26,C0804606022D04020000,2022-12-14T03:52:46Z,10
6872851,27,C0804506022D01020000,2022-12-14T03:52:44Z,10
6872851,28,C0804406022D07020000,2022-12-14T03:52:43Z,10
6872851,29,C0804306022D0D020000,2022-12-14T03:52:41Z,10
6872851,30,C0804206022C08020000,2022-12-14T03:52:40Z,10
6872851,31,C0804106022C03020000,2022-12-14T03:52:38Z,10
6872851,32,C080400C02800C082200000000000000,2022-12-14T03:52:37Z,16
6872851,33,C0803F090266AC050000000000,2022-12-14T03:52:36Z,13
6872851,34,C0803E090266A9050000000000,2022-12-14T03:52:36Z,13
6872851,35,C0803D090266A40500005A005C,2022-12-14T03:52:35Z,13
6872851,36,C0803C0902669F0500005B005A,2022-12-14T03:52:35Z,13
6872851,37,C0803B0902669A0500005A005B,2022-12-14T03:52:30Z,13
6872851,38,C0803A090266950500005C0059,2022-12-14T03:52:25Z,13
6872851,39,C08039090266900500005A005B,2022-12-14T03:52:20Z,13
6872851,40,C080380902668B0500005B005C,2022-12-14T03:52:16Z,13
6872851,41,C0803709026686050003A7024E,2022-12-14T03:52:16Z,13
6872851,42,C08036090266810500005A005C,2022-12-14T03:52:16Z,13
6872851,43,C080350C02890508D799FFFF1C000000,2022-12-14T03:52:15Z,16
6872851,44,C080340C02890308BFEFFCFFDE3AFDFF,2022-12-14T03:52:14Z,16
6872851,45,C0803306022D1F020000,2022-12-14T03:52:14Z,10
6872851,46,C0803206022D0A020000,2022-12-14T03:52:13Z,10
6872851,47,C0803106022D04020000,2022-12-14T03:52:11Z,10
6872851,48,C0803006022D01020000,2022-12-14T03:52:09Z,10
6872851,49,C0802F06022D07020000,2022-12-14T03:52:08Z,10
6872851,50,C0802E06022D0D020000,2022-12-14T03:52:07Z,10
6872851,51,C0802D06022C08020000,2022-12-14T03:52:05Z,10
6872851,52,C0802C06022C03020000,2022-12-14T03:52:03Z,10
6872851,53,C0802B0C02800C081700000088F50400,2022-12-14T03:52:02Z,16
6872851,54,C0802A090266AC050000000000,2022-12-14T03:52:01Z,13
6872851,55,C08029090266A9050000000000,2022-12-14T03:52:01Z,13
6872851,56,C08028090266A405000059005A,2022-12-14T03:52:01Z,13
6872851,57,C080270902669F0500005A005A,2022-12-14T03:52:00Z,13
6872851,58,C080260902669A0500005A005B,2022-12-14T03:51:59Z,13
6872851,59,C08025090266950500005B005A,2022-12-14T03:51:59Z,13
6872851,60,C08024090266900500005B005C,2022-12-14T03:51:59Z,13
6872851,61,C080230902668B0500005C005C,2022-12-14T03:51:58Z,13
6872851,62,C0802209026686050003AA0250,2022-12-14T03:51:57Z,13
6872851,63,C08021090266810500005B005B,2022-12-14T03:51:57Z,13
6872851,64,C0801E06022D1F020000,2022-12-14T03:51:55Z,10
6872851,65,C0801C06022D04020000,2022-12-14T03:51:53Z,10
6872851,66,C0801B06022D01020000,2022-12-14T03:51:50Z,10
6872851,67,C0801806022C08020000,2022-12-14T03:51:43Z,10
6872851,68,C080160C02800C080C00000010E50A00,2022-12-14T03:51:40Z,16
6872851,69,C08015090266AC050000000000,2022-12-14T03:51:40Z,13
6872851,70,C08014090266A9050000000000,2022-12-14T03:51:39Z,13
6872851,71,C0800706022D04020000,2022-12-14T03:51:31Z,10
6872851,72,E03103F8E18176CF20,2022-12-14T03:50:30Z,9
6876558,1,8051D60F7B,2022-12-14T02:22:36Z,5
6872841,0,SIN_TELEMETRIA,,0
6872850,0,SIN_TELEMETRIA,,0
6876069,0,SIN_TELEMETRIA,,0
6875940,1,C080010C02800C080200000000000000,2022-12-13T23:18:06Z,16
6875940,2,C08010090266950500005A0057,2022-12-13T23:18:54Z,13
6875940,3,C0800206022C03020000,2022-12-13T23:18:06Z,10
6875940,4,C08013090266A4050000580059,2022-12-13T23:18:56Z,13
6875940,5,C08015090266AC050000000000,2022-12-13T23:18:57Z,13
6875940,6,C0800F090266900500005A005A,2022-12-13T23:18:54Z,13
6875940,7,C08014090266A9050000000000,2022-12-13T23:18:57Z,13
6875940,8,C0800906022D1F020000,2022-12-13T23:18:51Z,10
6875940,9,C0800806022D0A020000,2022-12-13T23:18:49Z,10
6875940,10,C080010C02800C080200000000000000,2022-12-13T23:18:19Z,16
6875940,11,C0800A0C028903087DA30300AFC8FCFF,2022-12-13T23:18:52Z,16
6875940,12,C0800A0C028903087DA30300AFC8FCFF,2022-12-13T23:18:51Z,16
6875940,13,C0800506022D07020000,2022-12-13T23:18:25Z,10
6875940,14,C080010C02800C080200000000000000,2022-12-13T23:18:04Z,16
6875940,15,C080160C02800C080C00000010E50A00,2022-12-13T23:18:57Z,16
6875940,16,C0800D09026686050003BD0259,2022-12-13T23:18:53Z,13
6875940,17,C0800B0C028905081433000006000000,2022-12-13T23:18:53Z,16
6875940,18,C0800406022D0D020000,2022-12-13T23:18:24Z,10
6875940,19,C080110902669A050000580058,2022-12-13T23:18:55Z,13
6875940,20,C0800706022D04020000,2022-12-13T23:18:48Z,10
6875940,21,C080010C02800C080200000000000000,2022-12-13T23:18:39Z,16
6875940,22,C0800406022D0D020000,2022-12-13T23:18:43Z,10
6875940,23,C0800306022C08020000,2022-12-13T23:18:22Z,10
6875940,24,C0800C0902668105000059005A,2022-12-13T23:18:52Z,13
6875940,25,C080120902669F05000059005A,2022-12-13T23:18:55Z,13
6875940,26,C080160C02800C080C00000010E50A00,2022-12-13T23:18:59Z,16
6875940,27,C0800206022C03020000,2022-12-13T23:18:21Z,10
6875940,28,C0800E0902668B0500005A005B,2022-12-13T23:18:53Z,13
6875940,29,C0800306022C08020000,2022-12-13T23:18:42Z,10
6875940,30,C0800206022C03020000,2022-12-13T23:18:40Z,10
6875940,31,C0800606022D01020000,2022-12-13T23:18:46Z,10
6875940,32,C0800B0C028905081433000006000000,2022-12-13T23:18:52Z,16
6875940,33,C0800506022D07020000,2022-12-13T23:18:45Z,10
6875951,1,C08013090266A4050000580059,2022-12-13T23:18:53Z,13
6875951,2,C0800706022D04020000,2022-12-13T23:18:45Z,10
6875951,3,C0800606022D01020000,2022-12-13T23:18:43Z,10
6875951,4,C0800C0902668105000059005A,2022-12-13T23:18:49Z,13
6875951,5,C0800B0C028905081433000006000000,2022-12-13T23:18:48Z,16
6875951,6,C0800A0C028903087DA30300AFC8FCFF,2022-12-13T23:18:52Z,16
6875951,7,C08014090266A9050000000000,2022-12-13T23:18:53Z,13
6875951,8,C0800506022D07020000,2022-12-13T23:18:22Z,10
6875951,9,C0800D09026686050003BD0259,2022-12-13T23:18:50Z,13
6875951,10,C0800506022D07020000,2022-12-13T23:18:42Z,10
6875951,11,C0800206022C03020000,2022-12-13T23:18:18Z,10
6875951,12,C0800406022D0D020000,2022-12-13T23:18:21Z,10
6875951,13,C080160C02800C080C00000010E50A00,2022-12-13T23:18:54Z,16
6875951,14,C080010C02800C080200000000000000,2022-12-13T23:18:36Z,16
6875951,15,C0800E0902668B0500005A005B,2022-12-13T23:18:50Z,13
6875951,16,C0800206022C03020000,2022-12-13T23:18:03Z,10
6875951,17,C0800806022D0A020000,2022-12-13T23:18:46Z,10
6875951,18,C080010C02800C080200000000000000,2022-12-13T23:18:16Z,16
6875951,19,C0800B0C028905081433000006000000,2022-12-13T23:18:53Z,16
6875951,20,C0800406022D0D020000,2022-12-13T23:18:40Z,10
6875951,21,C0800306022C08020000,2022-12-13T23:18:19Z,10
6875951,22,C0800906022D1F020000,2022-12-13T23:18:48Z,10
6875951,23,C0800A0C028903087DA30300AFC8FCFF,2022-12-13T23:18:48Z,16
6875951,24,C08015090266AC050000000000,2022-12-13T23:18:54Z,13
6875951,25,C080160C02800C080C00000010E50A00,2022-12-13T23:18:59Z,16
6875951,26,C080110902669A050000580058,2022-12-13T23:18:52Z,13
6875951,27,C0800306022C08020000,2022-12-13T23:18:39Z,10
6875951,28,C08010090266950500005A0057,2022-12-13T23:18:51Z,13
6875951,29,C080120902669F05000059005A,2022-12-13T23:18:52Z,13
6875951,30,C0800F090266900500005A005A,2022-12-13T23:18:51Z,13
6875951,31,C080010C02800C080200000000000000,2022-12-13T23:18:06Z,16
6875951,32,C0800206022C03020000,2022-12-13T23:18:37Z,10
6875955,1,00011855D12281419CE0CC3D182ABC,2022-12-13T23:16:49Z,15
6876060,0,SIN_TELEMETRIA,,0
6876156,0,SIN_TELEMETRIA,,0
6874592,0,SIN_TELEMETRIA,,0
6875850,1,C080010C02800C080200000000000000,2022-12-13T21:07:40Z,16
6875866,0,SIN_TELEMETRIA,,0
6872882,0,SIN_TELEMETRIA,,0
6875140,0,SIN_TELEMETRIA,,0
6875143,1,9A51B4E647C113669B71EE465D90,2022-12-13T19:49:38Z,14
6872840,1,569A6C37B852020A5DEE276217AB,2022-12-13T19:51:09Z,14
6872849,0,SIN_TELEMETRIA,,0
6874902,0,SIN_TELEMETRIA,,0
6874895,0,SIN_TELEMETRIA,,0
6874574,0,SIN_TELEMETRIA,,0
6874985,0,SIN_TELEMETRIA,,0
6874627,1,A091389BCE7DF59A17B2B68AB44D3BF0DEC8B489B66DCF0BEAE4ADD6C059B820D20044AB355AB0DCDA0B3A9A3AB79EF9020C,2022-12-13T18:13:37Z,50
6874630,0,SIN_TELEMETRIA,,0
6874582,0,SIN_TELEMETRIA,,0
6874660,0,SIN_TELEMETRIA,,0
6870877,0,SIN_TELEMETRIA,,0
6872839,1,C0800F0902669005000059005B,2022-12-13T18:17:43Z,13
6872839,2,C0800206022C03020000,2022-12-13T18:17:12Z,10
6872839,3,80E52F9EB5DF7A0D44BE34F29A4FA6748E40DDF73359CA53371D0C36748257CAFEE2,2022-12-13T18:15:58Z,34
6872839,4,7CC8575FB7158481B68C0E304096677CC84583,2022-12-13T18:10:59Z,19
6872839,5,803DD9C688A75B2A81EBD33A2AF687658C1AC63AF09EBF67,2022-12-13T18:10:32Z,24
6872839,6,C0B535474832F44003B90E40A536A0C1,2022-12-13T18:06:59Z,16
6874668,1,58095C8D,2022-12-13T18:07:53Z,4
6872848,1,80F9BEF54087C95726BB170710F8B2D8DDD629C33B617045F7C71C4B6803719B28C76277D1D0,2022-12-13T18:19:06Z,38
6872848,2,C080110902669A050000580058,2022-12-13T18:17:44Z,13
6872848,3,C0800406022D0D020000,2022-12-13T18:17:15Z,10
6872848,4,C0800206022C03020000,2022-12-13T18:17:12Z,10
6870198,1,C080010C02800C080200000000000000,2022-12-13T18:17:14Z,16
6870198,2,C080010C02800C080200000000000000,2022-12-13T18:16:59Z,16
6870198,3,C080010C02800C080200000000000000,2022-12-13T18:17:31Z,16
6874656,0,SIN_TELEMETRIA,,0
6872838,1,C0800306022C08020000,2022-12-13T16:37:20Z,10
6872838,2,C0800206022C03020000,2022-12-13T16:37:19Z,10
6872838,3,C0800406022D0D020000,2022-12-13T16:37:05Z,10
6872838,4,C0800306022C08020000,2022-12-13T16:37:03Z,10
6872838,5,C0800206022C03020000,2022-12-13T16:36:47Z,10
6872847,1,C0800506022D07020000,2022-12-13T16:37:23Z,10
6872847,2,C0800406022D0D020000,2022-12-13T16:37:22Z,10
6872847,3,C0800306022C08020000,2022-12-13T16:37:21Z,10
6872847,4,C0800406022D0D020000,2022-12-13T16:37:05Z,10
6872847,5,C0800306022C08020000,2022-12-13T16:37:03Z,10
6872847,6,C0800206022C03020000,2022-12-13T16:36:33Z,10
6873242,1,C080010C02800C080200000000000000,2022-12-13T11:05:31Z,16
6873242,2,ED0E3FC4367DF160AF,2022-12-13T11:06:22Z,9
6873242,3,2A3BBA6256501D1B96449D,2022-12-13T11:04:31Z,11
6873261,1,C080010C02800C080200000000000000,2022-12-13T11:05:31Z,16
6873261,2,809B4241802E05A4BAF014BDA1112984AB22B3E3ABDA94B9,2022-12-13T11:05:05Z,24
6873262,1,79F7B8,2022-12-13T11:08:58Z,3
6873084,1,C080010C02800C0802000000E8030000,2022-12-13T09:57:47Z,16
6873084,2,C080010C02800C080200000000000000,2022-12-13T09:57:34Z,16
6872857,0,SIN_TELEMETRIA,,0
6870180,1,C0800A0C028903083B01030028EFFDFF,2022-12-13T07:47:51Z,16
6870180,2,C080010C02800C0802000000D0070000,2022-12-13T07:47:39Z,16
6870180,3,C080200C02890508C2F5FCFF11000000,2022-12-13T07:48:14Z,16
6870180,4,C080010C02800C080200000000000000,2022-12-13T07:47:05Z,16
6870180,5,C080340C0289030851370300A2A7FCFF,2022-12-13T07:48:32Z,16
6870180,6,C080160C02800C080C00000050040B00,2022-12-13T07:47:57Z,16
6870180,7,C0802B0C02800C081700000088F50400,2022-12-13T07:48:19Z,16
6870180,8,C080010C02800C080200000000000000,2022-12-13T07:47:22Z,16
6870180,9,C0801F0C02890308753BFCFF6F9DFEFF,2022-12-13T07:48:13Z,16
6870180,10,C0800B0C02890508A0A4FCFF06000000,2022-12-13T07:47:52Z,16
6870180,11,C0805E0C02890308CCD40600E243FDFF,2022-12-13T07:51:56Z,16
6870180,12,C080890C028905087D4DFCFFA1000000,2022-12-13T07:52:50Z,16
6870180,13,C0807F0C02800C089C000000F0010E00,2022-12-13T07:52:37Z,16
6870180,14,C080940C02800C08A7000000D8B20600,2022-12-13T07:52:58Z,16
6870180,15,C080730C02890308C7E601006A91FEFF,2022-12-13T07:52:21Z,16
6870180,16,C080740C02890508D3AEFAFF97000000,2022-12-13T07:52:25Z,16
6870180,17,C080010C02800C080200000000000000,2022-12-13T07:53:26Z,16
6870180,18,C080880C028903082EE302008EE8FEFF,2022-12-13T07:52:49Z,16
6872251,1,B81DB2C27C37,2022-12-13T06:10:36Z,6
6872251,2,E05384C28C,2022-12-13T06:08:40Z,5
6872258,0,SIN_TELEMETRIA,,0
6870741,0,SIN_TELEMETRIA,,0
6870668,0,SIN_TELEMETRIA,,0
6870177,0,SIN_TELEMETRIA,,0
6864224,0,SIN_TELEMETRIA,,0
6864216,1,F04A29CC8BC843A09C82,2022-12-13T06:12:47Z,10
6864216,2,783355F2,2022-12-13T06:04:33Z,4
6872352,0,SIN_TELEMETRIA,,0
6872108,1,C080010C02800C080200000000000000,2022-12-13T04:31:52Z,16
6872108,2,C080010C02800C080200000000000000,2022-12-13T04:31:42Z,16
6872108,3,C080010C02800C080200000000000000,2022-12-13T04:32:44Z,16
6872113,1,C080010C02800C080200000000000000,2022-12-13T04:29:25Z,16
6872113,2,C080010C02800C080200000000000000,2022-12-13T04:30:04Z,16
6872113,3,C080010C02800C0802000000D0070000,2022-12-13T04:31:38Z,16
6872113,4,C080010C02800C0802000000D0070000,2022-12-13T04:31:25Z,16
6872113,5,C080010C02800C080200000000000000,2022-12-13T04:31:12Z,16
6872113,6,C080010C02800C0802000000D0070000,2022-12-13T04:30:58Z,16
6872113,7,C080010C02800C080200000000000000,2022-12-13T04:30:45Z,16
6872113,8,C080010C02800C080200000000000000,2022-12-13T04:32:31Z,16
6872113,9,C080010C02800C0802000000D0070000,2022-12-13T04:32:18Z,16
6872113,10,C080010C02800C0802000000D0070000,2022-12-13T04:32:05Z,16
6872113,11,C080010C02800C080200000000000000,2022-12-13T04:31:52Z,16
6872113,12,C080010C02800C0802000000D0070000,2022-12-13T04:33:34Z,16
6872113,13,C080010C02800C080200000000000000,2022-12-13T04:33:22Z,16
6872113,14,C080010C02800C080200000000000000,2022-12-13T04:32:44Z,16
6872113,15,C080010C02800C0802000000D0070000,2022-12-13T04:33:33Z,16
6872113,16,C080010C02800C080200000000000000,2022-12-13T04:33:20Z,16
6872113,17,C080010C02800C080200000000000000,2022-12-13T04:32:43Z,16
6872113,18,C080010C02800C080200000000000000,2022-12-13T04:32:30Z,16
6872113,19,C080010C02800C0802000000D0070000,2022-12-13T04:32:17Z,16
6872113,20,C080010C02800C0802000000D0070000,2022-12-13T04:32:03Z,16
6872113,21,C080010C02800C080200000000000000,2022-12-13T04:31:50Z,16
6872113,22,C080010C02800C0802000000D0070000,2022-12-13T04:31:37Z,16
6872113,23,C080010C02800C0802000000D0070000,2022-12-13T04:31:23Z,16
6872113,24,C080010C02800C080200000000000000,2022-12-13T04:31:10Z,16
6872113,25,C080010C02800C0802000000D0070000,2022-12-13T04:30:56Z,16
6872113,26,C080010C02800C080200000000000000,2022-12-13T04:30:43Z,16
6872113,27,C080010C02800C0802000000D0070000,2022-12-13T04:30:30Z,16
6872113,28,C080010C02800C080200000000000000,2022-12-13T04:30:03Z,16
6872113,29,C080010C02800C0802000000D0070000,2022-12-13T04:29:36Z,16
6872113,30,80A7AE1C602CC9A26BD6,2022-12-13T04:29:26Z,10
6872113,31,C080010C02800C080200000000000000,2022-12-13T04:29:23Z,16
6872161,0,SIN_TELEMETRIA,,0
6872050,0,SIN_TELEMETRIA,,0
6872054,1,346921DD02B2F6DA3B684F4E66A008042F9D91904E79D1C1B4C4C50AFD0C23876F,2022-12-13T04:31:23Z,33
6872083,1,C080010C02800C080200000000000000,2022-12-13T04:28:33Z,16
6872083,2,C080010C02800C080200000000000000,2022-12-13T04:28:20Z,16
6872083,3,C080010C02800C080200000000000000,2022-12-13T04:28:08Z,16
6872083,4,C080010C02800C080200000000000000,2022-12-13T04:27:56Z,16
6872083,5,C080010C02800C080200000000000000,2022-12-13T04:29:23Z,16
6872083,6,C080010C02800C0802000000E8030000,2022-12-13T04:29:10Z,16
6872083,7,C080010C02800C0802000000E8030000,2022-12-13T04:28:57Z,16
6872083,8,C080010C02800C080200000000000000,2022-12-13T04:28:44Z,16
6872083,9,C080010C02800C080200000000000000,2022-12-13T04:28:32Z,16
6872083,10,C080010C02800C080200000000000000,2022-12-13T04:28:19Z,16
6872083,11,C080010C02800C080200000000000000,2022-12-13T04:28:06Z,16
6872083,12,C080010C02800C080200000000000000,2022-12-13T04:27:54Z,16
6872083,13,C080010C02800C080200000000000000,2022-12-13T04:29:51Z,16
6872083,14,C080010C02800C080200000000000000,2022-12-13T04:29:25Z,16
6872083,15,C080010C02800C0802000000E8030000,2022-12-13T04:29:12Z,16
6872083,16,C080010C02800C0802000000E8030000,2022-12-13T04:28:59Z,16
6872083,17,C080010C02800C080200000000000000,2022-12-13T04:28:46Z,16
6870175,1,C080010C02800C0802000000E8030000,2022-12-13T04:29:12Z,16
6870175,2,C080010C02800C080200000000000000,2022-12-13T04:28:33Z,16
6870175,3,C080010C02800C080200000000000000,2022-12-13T04:30:45Z,16
6870175,4,C080010C02800C080200000000000000,2022-12-13T04:29:25Z,16
6870175,5,C080010C02800C080200000000000000,2022-12-13T04:29:51Z,16
6870175,6,C080010C02800C0802000000E8030000,2022-12-13T04:28:59Z,16
6870175,7,C080010C02800C080200000000000000,2022-12-13T04:28:20Z,16
6870175,8,C080010C02800C080200000000000000,2022-12-13T04:30:04Z,16
6870175,9,C080010C02800C0802000000D0070000,2022-12-13T04:30:58Z,16
6870175,10,C080010C02800C0802000000D0070000,2022-12-13T04:32:05Z,16
6870175,11,C080010C02800C080200000000000000,2022-12-13T04:32:31Z,16
6870175,12,C080010C02800C0802000000D0070000,2022-12-13T04:31:25Z,16
6870175,13,C080010C02800C080200000000000000,2022-12-13T04:31:52Z,16
6870175,14,C080010C02800C0802000000D0070000,2022-12-13T04:32:18Z,16
6870175,15,C080010C02800C080200000000000000,2022-12-13T04:31:12Z,16
6870175,16,C080010C02800C0802000000D0070000,2022-12-13T04:31:38Z,16
6870175,17,C080010C02800C080200000000000000,2022-12-13T04:32:44Z,16
6870175,18,C080010C02800C080200000000000000,2022-12-13T04:33:10Z,16
6870175,19,C080010C02800C080200000000000000,2022-12-13T04:33:22Z,16
6870391,0,SIN_TELEMETRIA,,0
6863631,1,C080010C02800C080200000000000000,2022-12-13T04:29:51Z,16
6863631,2,C080010C02800C0802000000E8030000,2022-12-13T04:29:12Z,16
6863631,3,C080010C02800C0802000000E8030000,2022-12-13T04:28:59Z,16
6863631,4,C080010C02800C080200000000000000,2022-12-13T04:28:46Z,16
6863631,5,C080010C02800C080200000000000000,2022-12-13T04:28:33Z,16
6863631,6,C080010C02800C080200000000000000,2022-12-13T04:28:20Z,16
6863631,7,C080010C02800C080200000000000000,2022-12-13T04:28:08Z,16
6863631,8,C080010C02800C080200000000000000,2022-12-13T04:27:56Z,16
6863631,9,C080010C02800C080200000000000000,2022-12-13T04:30:45Z,16
6864215,1,C080010C02800C080200000000000000,2022-12-13T04:28:20Z,16
6864215,2,C080010C02800C080200000000000000,2022-12-13T04:28:08Z,16
6864215,3,C080010C02800C080200000000000000,2022-12-13T04:27:56Z,16
6864215,4,C080010C02800C0802000000D0070000,2022-12-13T04:30:58Z,16
6864215,5,C080010C02800C080200000000000000,2022-12-13T04:30:45Z,16
6864215,6,C080010C02800C080200000000000000,2022-12-13T04:29:51Z,16
6864215,7,C080010C02800C080200000000000000,2022-12-13T04:29:25Z,16
6864215,8,C080010C02800C0802000000E8030000,2022-12-13T04:29:12Z,16
6864215,9,C080010C02800C0802000000E8030000,2022-12-13T04:28:59Z,16
6864215,10,C080010C02800C080200000000000000,2022-12-13T04:28:46Z,16
6864215,11,C080010C02800C080200000000000000,2022-12-13T04:28:33Z,16
6864215,12,C080010C02800C0802000000D0070000,2022-12-13T04:32:05Z,16
6864215,13,C080010C02800C080200000000000000,2022-12-13T04:31:52Z,16
6864215,14,C080010C02800C080200000000000000,2022-12-13T04:31:48Z,16
6864215,15,C080010C02800C080200000000000000,2022-12-13T04:31:09Z,16
6864215,16,C080010C02800C080200000000000000,2022-12-13T04:30:42Z,16
6864215,17,C080010C02800C080200000000000000,2022-12-13T04:29:48Z,16
6864215,18,C080010C02800C0802000000D0070000,2022-12-13T04:29:34Z,16
6864215,19,C080010C02800C080200000000000000,2022-12-13T04:29:22Z,16
6864215,20,C080010C02800C0802000000E8030000,2022-12-13T04:29:08Z,16
6864215,21,C080010C02800C0802000000E8030000,2022-12-13T04:28:56Z,16
6864215,22,C080010C02800C080200000000000000,2022-12-13T04:28:43Z,16
6864215,23,C080010C02800C080200000000000000,2022-12-13T04:28:30Z,16
6864215,24,C080010C02800C080200000000000000,2022-12-13T04:28:17Z,16
6864215,25,C080010C02800C080200000000000000,2022-12-13T04:28:05Z,16
6864215,26,C080010C02800C080200000000000000,2022-12-13T04:27:52Z,16
6864223,1,C080010C02800C080200000000000000,2022-12-13T04:27:56Z,16
6864223,2,C080010C02800C0802000000D0070000,2022-12-13T04:30:58Z,16
6864223,3,C080010C02800C080200000000000000,2022-12-13T04:30:45Z,16
6864223,4,C080010C02800C080200000000000000,2022-12-13T04:30:04Z,16
6864223,5,C080010C02800C080200000000000000,2022-12-13T04:29:51Z,16
6864223,6,C080010C02800C080200000000000000,2022-12-13T04:29:25Z,16
6864223,7,C080010C02800C0802000000E8030000,2022-12-13T04:29:12Z,16
6864223,8,C080010C02800C0802000000E8030000,2022-12-13T04:28:59Z,16
6864223,9,C080010C02800C080200000000000000,2022-12-13T04:28:46Z,16
6864223,10,C080010C02800C080200000000000000,2022-12-13T04:28:33Z,16
6864223,11,C080010C02800C080200000000000000,2022-12-13T04:28:20Z,16
6864223,12,C080010C02800C080200000000000000,2022-12-13T04:28:08Z,16
6864223,13,C080010C02800C0802000000D0070000,2022-12-13T04:32:05Z,16
6864223,14,C080010C02800C080200000000000000,2022-12-13T04:31:52Z,16
6864223,15,C080010C02800C0802000000D0070000,2022-12-13T04:31:38Z,16
6864223,16,C080010C02800C080200000000000000,2022-12-13T04:31:49Z,16
6864223,17,C080010C02800C0802000000D0070000,2022-12-13T04:31:35Z,16
6864223,18,C080010C02800C080200000000000000,2022-12-13T04:31:09Z,16
6864223,19,C080010C02800C080200000000000000,2022-12-13T04:30:42Z,16
