timestamp,observer,observation_id,station_id,frame
2023-11-01T07:22:40Z,M0GKK-IO91qf,8429649,2433,9A76302D4278EF
2023-11-01T07:21:02Z,M0GKK-IO91qf,8429649,2433,800B1736437692217F
2023-11-01T05:45:49Z,EU1AEM-KO33nv,8425987,2029,3ABD609B7DBCDC8E839A6EA3D9CEA4394559510ACEBB
2023-11-01T02:27:29Z,EU1AEM-KO33ov,8425845,1710,80D7AD0C59026C6A7A468E088BCB03A100399D54AA94E3855C82B5ADA1279893851E02F610B8D003D9DDF9A10DBD1C
2023-10-31T18:26:42Z,Drachten-JO33bc,8431381,2015,68B07ADBD3CEA252573825485196B7552E3519F51C8E73ED709ABB73
2023-10-31T16:49:48Z,M0GKK-IO91qf,8429617,2433,78ED743D7F0A01D9
2023-10-31T16:44:59Z,EU1AEM-KO33ov,8418566,1710,00B0EDD680A761AE5E8F97BC
2023-10-31T06:26:54Z,M0GKK-IO91qf,8423845,2433,20C29CDB85
2023-10-31T06:26:12Z,M0GKK-IO91qf,8423845,2433,74D2F6E6
2023-10-31T06:25:59Z,M0GKK-BB-IO91qf,8423795,2760,6FEF94F7CE6FEA6C7BA6078E0872B396A6B09D79D36C9E402B1CC73855DF94D1C395C40B8E4DAF
2023-10-31T04:47:16Z,M0GKK-IO91qf,8423841,2433,F00122F3CBB4615AB06EA936CDC887F5F9431BA5DA647470EC730CCEB3
2023-10-31T04:44:39Z,M0GKK-IO91qf,8423841,2433,CC009DD68118C8F6DA22
2023-10-31T04:43:06Z,EU1AEM-KO33nv,8418646,2029,160E0C7F5529D468C0AB
2023-10-31T04:38:55Z,EU1AEM-KO33nv,8418646,2029,6061F251DB524584846737217B6CED895AE5
2023-10-31T04:36:34Z,M0GKK-IO91qf,8423841,2433,10FE3703CCE3126D69C689525EAE81D479
2023-10-31T03:02:10Z,EU1AEM-KO33ov,8418532,1710,005B4C8F08F744F888429F950A516DA56028
2023-10-30T22:19:38Z,M0GKK-IO91qf,8423829,2433,88C979FA
2023-10-30T22:17:31Z,M0GKK-IO91qf,8423829,2433,00FC18ACC5C31A9C5793678B9429B0E9
2023-10-30T22:14:29Z,M0GKK-IO91qf,8423829,2433,80
2023-10-30T03:31:02Z,EU1AEM-KO33ov,8413186,1710,80F6B0761AD26CAD8153F7F19B
2023-10-30T01:55:22Z,EU1AEM-KO33ov,8413183,1710,D4D16CE5FCE37B61020C
2023-10-29T17:59:10Z,GAO UHF-JN87hg,8418198,2410,409A70B377E8929D9A8B46C1EC3A54EAF477BB0109706BE1141E68
2023-10-29T16:16:16Z,EU1AEM-KO33ov,8408131,1710,003B33367622DA96E0CE169DF4B44D28954C
2023-10-29T16:12:20Z,EU1AEM-KO33ov,8408131,1710,605DAFB09E2CD5EC60BB3C0EB8C006
2023-10-29T07:32:51Z,M0GKK-IO91qf,8411759,2433,6093C1
2023-10-29T07:31:05Z,M0GKK-BB-IO91qf,8411710,2760,EC7DE581AE4EFD4722D21B8D17BE195C0FC6119743A528A1985B34C203221C9E1EEF920A11B4C2EB0D85C2
2023-10-29T04:17:20Z,GAO UHF-JN87hg,8414955,2410,00
2023-10-29T04:17:19Z,M0GKK-IO91qf,8411752,2433,7075A21D
2023-10-29T04:09:52Z,GAO UHF-JN87hg,8414955,2410,EEAC5E35B3700C92A3B7A7152EA44AB272F63E2F4DF9
2023-10-29T04:08:41Z,M0GKK-IO91qf,8411752,2433,CC19F1AE805DB8F3
2023-10-29T02:32:11Z,M0GKK-IO91qf,8411748,2433,9CDAEE923E8126AE4C
2023-10-28T18:31:48Z,PF_DE_UHF_Yagi-JN48iv,8412975,980,2085B22D987AF51C9196B38802
2023-10-28T15:09:44Z,EU1AEM-KO33ov,8400096,1710,8067DE2C28
2023-10-28T06:20:37Z,M0GKK-IO91qf,8405361,2433,055981DB5C6C9643761B3AB9990CC47F8F17
2023-10-28T04:53:53Z,M0GKK-IO91qf,8405358,2433,801E9C28BAD1DA3BD4B08AA636
2023-10-28T04:45:13Z,M0GKK-IO91qf,8405358,2433,1859BA0579EEA9B2F46B37D6D8
2023-10-28T04:43:08Z,GAO UHF-JN87hg,8410016,2410,E932E545D1A58427D9E4D6
2023-10-28T03:05:25Z,EU1AEM-KO33ov,8400044,1710,38EEF7A9A998C320636D301CA1922943CD76
2023-10-28T03:03:28Z,EU1AEM-KO33ov,8400044,1710,2009
2023-10-28T03:02:43Z,EU1AEM-KO33ov,8400044,1710,C073945FC723F736B887C1EF720C
2023-10-27T19:07:56Z,PF_DE_UHF_X_DIPOLE-JN48iv,8408414,812,56CD81C25508760423C0D8459921AA4D1743F41EA0
2023-10-27T19:06:26Z,EU1AEM-KO33nv,8400134,2029,204D9341DA90D2855B73
2023-10-27T17:21:40Z,M0GKK-IO91qf,8405336,2433,E0B877BE72F932B9520350D3A97128AA456DCA91DD3B76D670F939927BA1E4D2CDE861801FA507DBFA1700DB46AB3A
2023-10-27T06:57:08Z,M0GKK-IO91qf,8398288,2433,9086B018464F76B077
2023-10-27T05:28:35Z,M0GKK-IO91qf,8398284,2433,00CE4E8D0E3B420254DEEC8E9B0C
2023-10-27T05:25:53Z,GAO UHF-JN87hg,8402958,2410,002CDE268CA34D24FB84
2023-10-27T05:22:43Z,EU1AEM-KO33nv,8394208,2029,6E39BAD9B3C901FB9A
2023-10-27T05:15:49Z,M0GKK-IO91qf,8398284,2433,6CE6
2023-10-27T03:36:04Z,EU1AEM-KO33ov,8393848,1710,00C01267F3
2023-10-26T16:21:27Z,M0GKK-IO91qf,8398257,2433,607787F70417CF1B4C0F611E30746AF0
2023-10-26T16:19:01Z,M0GKK-IO91qf,8398257,2433,1A287229BAC21A8B37DD1C9BAD086277851A090460
2023-10-26T16:18:56Z,EU1AEM-KO33ov,8388054,1710,EAE0EEDFD3C013A2B0DC7EE8841C9B5ABB25F1
2023-10-26T05:55:05Z,IZ1VWE-JN44lj,,,E854DFB7E1C63ABB23F8676470953D44F3CB
2023-10-26T02:34:29Z,EU1AEM-KO33ov,8388028,1710,8708E2E7C466C202
2023-10-25T18:39:09Z,PF_DE_UHF_X_DIPOLE-JN48iv,8393797,812,209DA8EEB867662EB791173C347B04D4
2023-10-25T18:35:47Z,EU1AEM-KO33nv,8388098,2029,A916EB
2023-10-25T04:52:26Z,Drachten-JO33bc,8390002,2015,80F5
2023-10-24T20:44:48Z,M0GKK-IO91qf,8386040,2433,8069
2023-10-24T07:07:05Z,M0GKK-IO91qf,8380230,2433,8051BBC4A64B990B530D
2023-10-24T05:23:49Z,EU1AEM-KO33nv,8376731,2029,F0A097AB7618302F2DE4B690EDC973632BA576AB16B18D1A1B7DF16643D1ACB51B551A48CE
2023-10-24T05:23:05Z,PF_DE_UHF_X_DIPOLE-JN48iv,8384601,812,B0172B142B030CD6A42033B2BEC2
2023-10-24T05:22:59Z,EU1AEM-KO33nv,8376731,2029,C4969716AE642F5420187158345442890A21779B4A07D7A0AE
2023-10-23T04:21:51Z,EU1AEM-KO33nv,8371825,2029,D0AD495A584B356C60A798D83D
2023-10-22T21:56:58Z,M0GKK-IO91qf,8375088,2433,2003031D59767AC4C6931C34DECA
2023-10-22T21:27:18Z,YB8XM-PI46ch,8377141,1597,6C389EB6A2A0EE05D3C59178615E9C8A5DE58A4F87214BC00BEE39B65138659ECC70
2023-10-22T18:40:15Z,M0GKK-IO91qf,8375077,2433,004E5C79E559533A5CF7767D225FD164B305B0997DF1F2944F385174B148DAC2FD3248
2023-10-22T03:19:51Z,SA2KNG Omni UHF/VHF-KP03cu,8373542,1864,0DBB4BD78C17D2
2023-10-22T03:19:09Z,M0GKK-IO91qf,8369552,2433,0039B43E47AA3068BA13CE326DD0E8CB8481471EC550709A0F57D893F3EF4110A194CB
2023-10-22T03:17:55Z,M0GKK-IO91qf,8369552,2433,A8C38D71D9401254
2023-10-22T01:38:21Z,EU1AEM-KO33ov,8366242,1710,002D
2023-10-21T17:38:01Z,EU1AEM-KO33nv,8360158,2029,727797ACB1798208155BB287AD5575A5
2023-10-21T17:37:57Z,EU1AEM-KO33nv,8360158,2029,904083EC59BA7B103D86401321F8EB13985B6E8B5452D395A5AD8F8076616DE6C4762064ADA0
2023-10-21T03:51:57Z,PF_DE_UHF_X_DIPOLE-JN48iv,8368137,812,101B4FE71C6A94608AA12339503616849D66D6
2023-10-21T03:48:43Z,EU1AEM-KO33ov,8360030,1710,30370A
2023-10-20T18:12:57Z,PF_DE_UHF_X_DIPOLE-JN48iv,8366029,812,8083EAC9C59AC6983D7B349D226B6D2E95
2023-10-20T18:05:55Z,M0GKK-IO91qf,8364651,2433,45AD64FA76BBAD6E8369A92158A3C4499757F0
2023-10-20T06:07:47Z,PF_DE_UHF_X_DIPOLE-JN48iv,8362819,812,8027
2023-10-20T06:04:20Z,Drachten-JO33bc,8362734,2015,00617629827A0D5C
2023-10-20T06:04:02Z,Drachten-JO33bc,8362734,2015,0FB378B99B6F08B44AF3662EE014E0
2023-10-20T04:29:44Z,Drachten-JO33bc,8362006,2015,C13F422BF7E0182741F7848C5BCED9915EA404799D351856B6B5B27EFAF155E6
2023-10-20T04:27:37Z,M0GKK-IO91qf,8358472,2433,F395D151AFC1B2910482
2023-10-20T04:26:31Z,M0GKK-BB-IO91qf,8358433,2760,8C6FDDBB9ACE5F0B0AE06318EE8BF4401281085B544196
2023-10-20T02:46:56Z,M0GKK-IO91qf,8358469,2433,18
2023-10-20T02:46:33Z,EU1AEM-KO33ov,8354142,1710,E09861216FC9EC9D84E5CEEC4A9DF4F670B04857120B4A53
2023-10-19T18:48:33Z,Drachten-JO33bc,8359959,2015,20
2023-10-19T18:42:19Z,Drachten-JO33bc,8359959,2015,F4E41991127001CF3569E7
2023-10-19T18:41:28Z,PF_DE_UHF_X_DIPOLE-JN48iv,8360210,812,0032F0D08EB72561D918CC57BCC3E18F9E2D
2023-10-19T08:18:29Z,M0GKK-IO91qf,8352581,2433,C0FBAE
2023-10-19T05:02:39Z,PF_DE_UHF_X_DIPOLE-JN48iv,8356356,812,809B3477AD6FE8
2023-10-18T17:42:03Z,Drachten-JO33bc,8353889,2015,5A7B9CB01D480F6E54244587A3506E4A87744C6EC50D73C1
2023-10-18T05:39:58Z,M0GKK-IO91qf,8347350,2433,00D1A5C24DB1E389E7AAF3B1E4C6391106184A4F8F8D
2023-10-18T05:32:49Z,M0GKK-IO91qf,8347350,2433,CC05971411A6B4B91158AA365E93CAF09280A5C5614A3AA261043DA0CA6033359DB83DFF95DF
2023-10-18T04:00:05Z,M0GKK-IO91qf,8347346,2433,00E3F0
2023-10-18T03:54:49Z,M0GKK-IO91qf,8347346,2433,C0298BE4DD508763ADA143
2023-10-17T18:17:57Z,M0GKK-IO91qf,8347328,2433,0048A28BCD28358661E867F71889CD515C25C02E3946F4768A6942DC0DBBBB6EA48856E84C6CE43776F146111C66AE44130A8DF5
2023-10-17T18:15:05Z,M0GKK-IO91qf,8347328,2433,10F3DCA6910E18B3FD370A134367F2156B5E0E0A0C45146BAE57C7
2023-10-17T18:11:04Z,FHAB GS1-JO66kt,8348993,1272,C06EE019F9E82833F6FAC6ADB45519425D8A
2023-10-17T16:35:29Z,EU1AEM-KO33ov,8337725,1710,00
2023-10-17T16:34:35Z,M0GKK-IO91qf,8347325,2433,00FB57443FDE5850E3E48B69989B02C3D62C724BC880
2023-10-17T16:32:24Z,M0GKK-IO91qf,8347325,2433,8060E3F170B8E4BA6674BC62D9526A885328B42B123960C2D61F
2023-10-17T04:34:43Z,GAO UHF-JN87hg,8345335,2410,54EF86
2023-10-17T04:30:41Z,GAO UHF-JN87hg,8345335,2410,209A23C17A466CCA69CEC1F0F0EB9C5D10C12401464303
2023-10-17T02:56:08Z,M0GKK-IO91qf,8341275,2433,A8C00215E6BB927D55CA5EEF6EA810438EE0D85C8EA16E9A2556
2023-10-17T02:52:55Z,M0GKK-IO91qf,8341275,2433,8A2965F2C2EB407193136C18960244421B206095D982D5A7EC6269552F7D057667669738464B8A54DF858EDA3BBD4F83A21DD7D243F865019A
2023-10-17T01:11:25Z,EU1AEM-KO33ov,8337769,1710,383BB8423B755F6EEACA
2023-10-16T17:10:51Z,Lovets-KN12pq,8342966,3122,E8621C1E021AA4F8B1B9ED89544D
2023-10-16T05:11:46Z,M0GKK-IO91qf,8336232,2433,0ECDB6B0D989886A43D158440005599D26
2023-10-16T05:09:04Z,M0GKK-IO91qf,8336232,2433,A005635605B066E8BDA2BDAD
2023-10-16T05:02:03Z,Drachten-JO33bc,8339677,2015,10BC92CE62881D78
2023-10-16T05:01:53Z,EU1AEM-KO33nv,8337848,2029,E0FAA8
2023-10-15T16:05:39Z,M7RED-KO96ce,,,0748C274EA4C4E4E88A0844EC9D30D488470ADB10850
2023-10-15T07:26:25Z,M0GKK-IO91qf,8330456,2433,80D5
2023-10-15T02:22:49Z,M0GKK-IO91qf,8330446,2433,DEEB09BD28DE96DD42213083E97D
2023-10-14T21:38:57Z,M0GKK-IO91qf,8330440,2433,80871A782017EAAD82ECC0051C66CD5ED6563304B18E6456F9421CC22ECE98DC
2023-10-14T21:32:44Z,M0GKK-IO91qf,8330440,2433,DCA06A8F82E14F23
2023-10-14T18:20:14Z,PF_DE_UHF_X_DIPOLE-JN48iv,8332657,812,E0588FE67BFCD9D3BDB538521D
2023-10-14T18:15:29Z,SA2KNG Experimental-KP03cu,8332530,1888,80048B40C159
2023-10-14T07:59:41Z,M0GKK-IO91qf,8325635,2433,80CEF15FC0517AF2E8899630D20532B6A91D306C8E70
2023-10-14T07:50:35Z,M0GKK-IO91qf,8325635,2433,1D6D
2023-10-14T04:38:47Z,FHAB GS1-JO66kt,8329223,1272,DE8F062278F180CB7103C7E53B47E57D83E60A0A58BBFB
2023-10-14T04:30:44Z,PF_DE_UHF_X_DIPOLE-JN48iv,8329146,812,7099A14E9B8B5E5F95D87103BE
2023-10-14T03:01:13Z,M0GKK-IO91qf,8325626,2433,C05B71B6C6780E4D039077AFA7A2561701AB425F00988BDC923C753DADC47101
2023-10-14T02:54:31Z,M0GKK-IO91qf,8325626,2433,A0EAE56F45C03BCD08A1BDEA4766718031506E21
2023-10-13T22:11:51Z,M0GKK-IO91qf,8325620,2433,9070
2023-10-13T22:11:05Z,M0GKK-IO91qf,8325620,2433,C07EB963D5E220C759231E6F
2023-10-13T18:49:32Z,Drachten-JO33bc,8327970,2015,4EEA074AA0489073BD56F51C03991C30394EEF13D952785056B6D8006B25026F
2023-10-13T15:30:12Z,M7RED-KO96ce,,,F6BAF6D7126212D046A814E67891F77A6EB520AD93B0966A085E8435
2023-10-13T05:14:06Z,Drachten-JO33bc,8324088,2015,463BAD
2023-10-13T05:12:14Z,M0GKK-IO91qf,8320395,2433,A8DB02D5
2023-10-13T05:06:28Z,M0GKK-IO91qf,8320395,2433,30A6D5B84803802B294F75652B2D04
2023-10-13T05:05:19Z,PF_DE_UHF_X_DIPOLE-JN48iv,8324285,812,405684C483A11FF5BE538DE5A45CC442E16A65CC659C19A1EE841FCA2E
2023-10-13T03:33:55Z,SA2KNG Omni UHF/VHF-KP03cu,8323800,1864,C8
2023-10-13T03:27:17Z,YO2CIP-KN05ot,,,A54DF0DE894B906BEBB58FD817CF763DCBDE7470
2023-10-12T07:27:15Z,M0GKK-IO91qf,8314780,2433,90269C3F2DA931A03AACF622B8D29C1F4D34C7EC063C82BD07A1246057
2023-10-12T05:40:21Z,Drachten-JO33bc,8319289,2015,C0A54D9AA6DB1BB2D54725EE08ACA217F31B53AD9140CEB0B55E21F8619B991CA7BD9B690288AE9EAC595469E39CB5BD8C275079370D563857D18B4DDED4E00243509B8643422CFB5BF4C47584
2023-10-12T04:05:51Z,Lovets-KN12pq,8319077,3122,D4CE4838B1E0C102AC2F735EC9D800E0A129DDF5
2023-10-12T04:05:13Z,M0GKK-IO91qf,8314774,2433,E4B06037
2023-10-12T04:04:14Z,EU1AEM-KO33nv,8311244,2029,0045D21A81334A31F286388E
2023-10-12T02:20:12Z,M7RED-KO96ce,,,087409AF3DD9C5142C55B8C6991AC264A934968DB7
2023-10-11T16:47:10Z,Lovets-KN12pq,8315942,3122,0845D481AAA24BE485978B2D91
2023-10-11T06:18:51Z,M0GKK-IO91qf,8310343,2433,B8C64F9A7107366B
2023-10-11T06:17:53Z,M0EYT / 2E0NOG-IO80xs,8311827,91,B26841F4A29B5E871C42713CC76A132369ACDF1E715C229179
2023-10-11T04:39:34Z,M0GKK-IO91qf,8310339,2433,00E554
2023-10-11T04:38:37Z,M0GKK-IO91qf,8310339,2433,6606841C250A51B3A4320A64BA5C936FB4616EA7
2023-10-11T03:06:10Z,M0GKK-IO91qf,8310336,2433,C2C07604D0583EE8C89F021DC14469
2023-10-11T03:00:22Z,M0GKK-IO91qf,8310336,2433,4DA604758676E951D2BDCAC829CD256D7B83B83854F080D3891337CC4CB6D26352BE284D877E1DB0ED9985
2023-10-10T19:02:17Z,PF_DE_UHF_X_DIPOLE-JN48iv,8311715,812,807D27E9C11A8C
2023-10-10T05:18:25Z,M0GKK-IO91qf,8303087,2433,80DCAC
2023-10-10T05:15:38Z,PF_DE_UHF_X_DIPOLE-JN48iv,8308848,812,4AD78285B2DC76AA
2023-10-10T05:10:06Z,Drachten-JO33bc,8308727,2015,DE8064E7D5CB29A3879D84
2023-10-10T03:32:58Z,Lovets-KN12pq,8308457,3122,00A98B7130094F1A939EDD2611B113166E8239B7FA86
2023-10-10T03:29:33Z,M7RED-KO96ce,,,8E013211B282C8EEB1AD6094222B1B7540445C1EED
2023-10-09T21:05:43Z,M0GKK-IO91qf,8303076,2433,00811ECF9A8501657684531D62E22A0349E1
2023-10-09T19:34:54Z,M0GKK-IO91qf,8303071,2433,B0165D4454D8421C4935E46072
2023-10-09T17:51:29Z,M0GKK-IO91qf,8303067,2433,3025
2023-10-09T16:13:42Z,EU1AEM-KO33ov,8298772,1710,0081E75FC5F4B5DE96B2089BE5DD0E05013A
2023-10-09T04:15:30Z,GAO UHF-JN87hg,8301456,2410,C22D6DC4
2023-10-09T04:11:15Z,PF_DE_UHF_X_DIPOLE-JN48iv,8301506,812,7630
2023-10-09T04:10:22Z,Lovets-KN12pq,8301467,3122,5DB0C29E08DACF2E478A4C8610C6645D302E65FF5A1C2EDDF5CC7299AD2AD64D4B07A778
2023-10-09T04:09:02Z,M0GKK-IO91qf,8297966,2433,8033C1015EB53B27C10B
2023-10-09T02:25:58Z,EU1AEM-KO33ov,8294444,1710,BC4E90A0E7E6842C4D580C5D728D4D
2023-10-08T18:31:38Z,EU1AEM-KO33nv,8294513,2029,80
2023-10-08T06:20:17Z,M0GKK-IO91qf,8293640,2433,C83384D6ADDB5381EA31EA024FC8
2023-10-08T04:47:49Z,PF_DE_UHF_X_DIPOLE-JN48iv,8296801,812,D0480D72107FD23AA0DFE60AFDCF3D
2023-10-08T04:44:59Z,Drachten-JO33bc,8296677,2015,4A33E2A5B58628
2023-10-08T03:04:15Z,M0GKK-IO91qf,8293636,2433,A89015D8
2023-10-07T15:45:16Z,EU1AEM-KO33ov,8288177,1710,F4F0
2023-10-07T06:55:01Z,M0GKK-IO91qf,8287393,2433,794F1BA0F62F9B7DDC7BB1AC9672896C
2023-10-07T05:22:11Z,PF_DE_UHF_X_DIPOLE-JN48iv,8291873,812,0B
2023-10-07T05:21:27Z,PF_DE_UHF_X_DIPOLE-JN48iv,8291873,812,709C2B808CA0921A25463CE54ECDC012
2023-10-06T19:36:25Z,EU1AEM-KO33nv,8282904,2029,C0B9
2023-10-06T19:31:03Z,M0GKK-IO91qf,8287375,2433,C831F77834F1BC67
2023-10-06T16:21:20Z,EU1AEM-KO33ov,8282742,1710,E0A8C81A87794C
2023-10-06T04:14:03Z,Lovets-KN12pq,8285352,3122,C0A8AE948F82
2023-10-06T02:58:09Z,MAUSyagi-DN70ja,8284930,2134,0E298EBC48B6399B90260B09AD
2023-10-06T02:35:30Z,EU1AEM-KO33ov,8277913,1710,70E71D30038ED84DF110E371D5
2023-10-06T02:34:55Z,M0GKK-IO91qf,8281615,2433,80D1295641A1C6DF5702D8C505DF2D4675
2023-10-05T06:26:53Z,PF_DE_UHF_X_DIPOLE-JN48iv,8280514,812,1CCE44A1695135D9A3A353AD
2023-10-05T04:52:07Z,GAO UHF-JN87hg,8280288,2410,0E76
2023-10-05T04:51:35Z,Drachten-JO33bc,8280207,2015,68735141195D64
2023-10-05T04:45:15Z,Drachten-JO33bc,8280207,2015,70AFF0
2023-10-05T03:13:05Z,M0GKK-IO91qf,8276009,2433,A99DA6F520E5117E195133F59A1937959E
2023-10-05T01:31:27Z,EU1AEM-KO33ov,8271854,1710,30EDFDBC37
2023-10-04T05:21:35Z,EU1AEM-KO33nv,8265829,2029,408D2D96D82E57D8AB1E1F9DB9B6286A
2023-10-04T03:49:01Z,M0GKK-IO91qf,8270946,2433,AE50810A0EB641D9B9
2023-10-04T03:48:16Z,SA2KNG Omni UHF/VHF-KP03cu,8274269,1864,A09A11EE1C47EA5C6B689A5B8936254D077548212781B6
2023-10-04T03:47:18Z,YO2CIP-KN05ot,,,1B6D02E53AB5D0252E36976507EAAA52098DC3D080604DDD3885C47BDD9B1D1520117F94A135D4F1B4B33799E7C9F036CC33841A66123C7A5CF064642000841E
2023-10-04T03:43:54Z,M0GKK-IO91qf,8270946,2433,D475549EC8107052EA79F5F08C23417DDD
2023-10-04T03:43:17Z,PF_DE_UHF_X_DIPOLE-JN48iv,8274319,812,0002AE54CB14AA3606214844EDC8
2023-10-04T03:40:36Z,EU1AEM-KO33ov,8265723,1710,909AAD76
2023-10-03T21:24:05Z,M0GKK-IO91qf,8270935,2433,702146CE56
2023-10-03T18:10:00Z,M0GKK-IO91qf,8270929,2433,806234D33248225035BA402DB32DEB82D0EB701AA4FAB145DD83E25878DB371A833DC0
2023-10-03T18:09:56Z,GAO UHF-JN87hg,8272181,2410,F0AC4C53937CFFABA57141670518EB821FB1F43788
2023-10-03T18:02:45Z,M0GKK-IO91qf,8270929,2433,8055626E301DDE69153579E3128ABF1B67976D5CA7313DEAE634023A692898E5960872761719AE
2023-10-03T18:00:23Z,SA2KNG Omni UHF/VHF-KP03cu,8272263,1864,608C4917E8F448D55A9F00
2023-10-03T17:58:03Z,SA2KNG Experimental-KP03cu,8272258,1888,9E0F14C6979BD6D1CB73
2023-10-03T04:21:17Z,SA2KNG Omni UHF/VHF-KP03cu,8268796,1864,C0A997E1D1B39D461A3C
2023-10-03T03:03:31Z,MAUSyagi-DN70ja,8268337,2134,80A0594D5E
2023-10-02T18:42:20Z,PF_DE_UHF_X_DIPOLE-JN48iv,8266771,812,EC915147563E63540981548E8C966EC64300D1CE85
2023-10-02T17:01:23Z,M0GKK-IO91qf,8264887,2433,40
2023-10-02T08:14:37Z,M0GKK-IO91qf,8259124,2433,A6A0CD4A9A8456EE5D3A28AF950BE27951148C
2023-10-02T04:55:22Z,EU1AEM-KO33nv,8255621,2029,28A2D040BBC0D1794E05AC5CDF22B4B96C2EA35CD74E4FE7A14FDBFF59201026CE0A80219A
2023-10-02T01:32:26Z,EU1AEM-KO33ov,8255550,1710,284DD38ECE64B666D3
2023-10-01T19:13:16Z,Drachten-JO33bc,8260592,2015,2EA530DA29FEB35C9FE0D4
2023-10-01T19:09:52Z,EU1AEM-KO33nv,8255595,2029,B44A380FE1EAB0CADCA50981A980171167E239786D91035D5B
2023-10-01T17:32:40Z,EU1AEM-KO33nv,8255592,2029,3DC44ABE98E1
2023-10-01T07:13:08Z,M0GKK-IO91qf,8254369,2433,0C3570B469AE0D
2023-10-01T05:30:45Z,EU1AEM-KO33nv,8250775,2029,9006B466BBDB79740227F3E8140796F2782F89CBFD9F86F519D1E7DD1899C234E75E103B1A5A53B06080A1FFC72F27930B9D9A9A73FD3CAAE030C4F574283DDDE2C3980E22AFACB6
2023-10-01T05:29:51Z,EU1AEM-KO33nv,8250775,2029,E019564115
2023-09-30T19:47:32Z,Drachten-JO33bc,8256310,2015,7057FD
2023-09-30T16:30:12Z,M0GKK-IO91qf,8254342,2433,B167E7DE
2023-09-30T06:05:55Z,Drachten-JO33bc,8253146,2015,CE899F1A66543B5163
2023-09-30T06:02:38Z,Drachten-JO33bc,8253146,2015,D4A5C993052F0ED9753F87C285E059
2023-09-30T05:59:35Z,PF_DE_UHF_X_DIPOLE-JN48iv,8253194,812,6578F1
2023-09-30T02:41:15Z,EU1AEM-KO33ov,8245676,1710,90D4961725A25E9DD6E534CF5A
2023-09-29T22:02:04Z,M0GKK-IO91qf,8249735,2433,0063CBF28055819744EC950FC6D82B0B808A514B10A900ECC4421B0EC1CF0458
2023-09-29T17:07:35Z,M0GKK-IO91qf,8249722,2433,E26CF14BE49994C15CF72E990C1309777F5E4192ADBE6EAB290595EDC3732A4EF4224ED8B1D2B6F541ED2021C906524AAE232CC89584E4B48AB0F73256554BEA03C4E95E9284F4624225E91F64F6DFE3A2C8587711A3AA0272
2023-09-29T17:06:48Z,M0GKK-BB-IO91qf,8249686,2760,D4CDEF5552F8B0031A6D048A44D846D952AFC275987CC40EF88639923AD52BB64059A6A70CF3A32264849EBF108A1594
2023-09-29T17:04:21Z,EU1AEM-KO33nv,8245757,2029,3A8C82
2023-09-29T17:04:09Z,M0GKK-IO91qf,8249722,2433,604397B4C74ABAD034714A6BB3281C136057A001A23F53E0E6AAB5C5
2023-09-29T04:59:34Z,M0GKK-IO91qf,8244773,2433,6079A97383
2023-09-29T04:57:40Z,EU1AEM-KO33nv,8240211,2029,402A
2023-09-29T04:53:52Z,EU1AEM-KO33nv,8240211,2029,C0
2023-09-28T19:15:05Z,EU1AEM-KO33nv,8240189,2029,9077D1805ACA70A277276D16AB54BCB648EF9D7C45AE
2023-09-28T05:31:09Z,PF_DE_UHF_Yagi-JN48iv,8243034,980,00
2023-09-28T03:51:54Z,EU1AEM-KO33ov,8234917,1710,40FBF6779F69D377690780A4C96C87C5B5
2023-09-28T02:13:59Z,EU1AEM-KO33ov,8234914,1710,F19D8930CA0563AA0546FC10C25B9355127C7360100E7604CA3E0C5D631CE76AF3DE3AC26B8218E01A8CCBE8C46062378CDE10
2023-09-27T18:14:27Z,PF_DE_UHF_Yagi-JN48iv,8240726,980,E821207905C123B590501C0E17E1E6B783919252CC5E416EF4B27257B8D47899696673145BF5
2023-09-27T18:12:28Z,PF_DE_UHF_X_DIPOLE-JN48iv,8240717,812,00B54DA508F63D48D03A8E34E898C57652DE2944047CE5E4306855BC33C3164296E9F6B5869B22E6C45686AA2D430887EFD2236ADE20C384713464F83249DCD3A2433F094B9A0AFC8FE459D7934F4786C2A66D805C0D62681A38448F
2023-09-27T18:09:19Z,SA2KNG Experimental-KP03cu,8240550,1888,00891EB02278AF752B5EB3E49FC42BC8
2023-09-27T18:05:38Z,M0GKK-IO91qf,8239397,2433,0019498AC09463EF1663
2023-09-27T16:31:06Z,M0GKK-IO91qf,8239393,2433,F001F3A037A3D84B639B7604DD8DF0AF5199F3D610580D792432811FB2AD
2023-09-27T06:01:15Z,M0GKK-IO91qf,8234107,2433,900B7B582148F496
2023-09-27T04:49:48Z,MAUSyagi-BP64ft,8237434,2051,001520
2023-09-27T04:30:08Z,GAO UHF-JN87hg,8237213,2410,80675CD61FAA2D4E0594093876FB
2023-09-27T04:28:19Z,GAO UHF-JN87hg,8237213,2410,F01DAD35D4E441029C681894C5C3B52D423D8F
2023-09-26T18:48:25Z,EU1AEM-KO33nv,8230188,2029,0009F1
2023-09-26T18:45:35Z,PF_DE_UHF_X_DIPOLE-JN48iv,8235643,812,C59809328861121E158608FC39DE
2023-09-26T17:10:43Z,Lovets-KN12pq,8235323,3122,EC4A9D991030A56384D95581F75DA4376018170623DB54EA4CB5CE
2023-09-26T17:10:00Z,Lovets-KN12pq,8235323,3122,C09BA6A7A64FD648E8
